motif_smiles,mean_per_mol,std_per_mol,max_in_any_mol,n_molecules_with,total_occurrences
C=C,4.439831084639619,1.928845228698576,14,208862,927312
C,1.942552718941413,1.0452886737097369,10,171096,332363
N,1.89061347384268,0.8134411941581239,8,199275,376752
F,1.6981055834185068,0.9566765100983384,14,42071,71441
C=N,1.5250287983367206,0.7391279763693048,6,106777,162838
C=O,1.462199432584531,0.6299457620495466,6,172008,251510
CC,1.443407176162174,0.6962436843082581,8,99942,144257
Cl,1.18043066005995,0.4269847855667385,6,32694,38593
CCC,1.119354904479377,0.3468118146053957,5,49047,54901
S,1.119150105321,0.3451528359583696,4,54595,61100
P=S,1.0588235294117647,0.2352941176470588,2,17,18
[NH4+],1.0569026364957443,0.2341522491032786,3,48170,50911
[OH-],1.0509216922558595,0.2263105877951961,4,20777,21835
C#N,1.0508154506437768,0.2465064491262822,5,11650,12242
CCCC,1.038217057286589,0.1947470763217741,3,25643,26623
C#C,1.03175519630485,0.1849621773383593,4,1732,1787
Br,1.0277429747628424,0.1674730537067785,3,11174,11484
CC(C)C,1.026759744037231,0.1613804825135085,2,13752,14120
O=P,1.0253164556962024,0.1570844765315298,2,79,81
I,1.019404915912031,0.1470227440639107,3,773,788
C1CC1,1.0170286278381049,0.1293779489405206,2,8104,8242
CC1CC1,1.0100297176820208,0.09964498203743,2,2692,2719
N=N,1.0084591142809751,0.0915836102507249,2,6029,6080
C1CCCC1,1.0082954769899268,0.0907009484594098,2,5063,5105
C=S,1.0032687955745536,0.0570798611600051,2,3977,3990
[SH-],1.0025252525252526,0.0501884012988681,2,396,397
O=S,1.002002002002002,0.0446989260495818,2,1998,2002
CCC1CC1,1.0018993352326686,0.0435399558835618,2,1053,1055
[NH2-],1.0014673514306676,0.0382779089090112,2,1363,1365
C1CCC1,1.001290322580645,0.0358978780470801,2,775,776
CC1CCC1,1.0,0.0,1,576,576
CC1(C)CC1,1.0,0.0,1,200,200
CC1CC1C,1.0,0.0,1,115,115
[N-]=[N+]=N,1.0,0.0,1,35,35
N=O,1.0,0.0,1,17,17
C1CC1C1CC1,1.0,0.0,1,17,17
C=[OH+],1.0,0.0,1,15,15
C1CC2CC2C1,1.0,0.0,1,10,10
C1CC2(C1)CC2,1.0,0.0,1,6,6
C=[SH+],1.0,0.0,1,4,4
N=S,1.0,0.0,1,4,4
[CH3-],1.0,0.0,1,3,3
CP=S,1.0,0.0,1,3,3
P,1.0,0.0,1,3,3
CCCN,1.0,0.0,1,2,2
N=P,1.0,0.0,1,2,2
[PH4+],1.0,0.0,1,2,2
CPC,1.0,0.0,1,2,2
C=[N+]=[N-],1.0,0.0,1,2,2
CC(C)P=S,1.0,0.0,1,1,1
CCCC(C)N,1.0,0.0,1,1,1
C=[N-],1.0,0.0,1,1,1
CN,1.0,0.0,1,1,1
CC1C(C)C1C,1.0,0.0,1,1,1
